,code,name,year,report_date,divi,shares
0,002581,未名医药,2010,2011-06-29,4.0,0.0
1,002591,恒大高新,2010,2011-06-20,1.5,0.0
2,601208,东材科技,2010,2011-06-10,3.0,0.0
3,601989,中国重工,2010,2011-04-30,0.7,0.0
4,601888,中国国旅,2010,2011-04-30,1.0,0.0
5,600900,长江电力,2010,2011-04-30,2.6,0.0
6,000883,湖北能源,2010,2011-04-30,2.0,0.0
7,600887,伊利股份,2010,2011-04-30,0.0,10.0
8,600783,鲁信创投,2010,2011-04-30,0.9,10.0
9,600895,张江高科,2010,2011-04-30,1.0,0.0
10,600667,太极实业,2010,2011-04-30,0.6,0.0
11,600642,申能股份,2010,2011-04-30,1.0,5.0
12,600097,开创国际,2010,2011-04-30,0.5,0.0
13,601188,龙江交通,2010,2011-04-29,0.2,0.0
14,601106,中国一重,2010,2011-04-29,0.2,0.0
15,002266,浙富控股,2010,2011-04-29,2.3,10.0
16,601006,大秦铁路,2010,2011-04-29,3.5,0.0
17,601009,南京银行,2010,2011-04-29,2.0,0.0
18,000895,双汇发展,2010,2011-04-29,5.0,0.0
19,000825,太钢不锈,2010,2011-04-29,1.0,0.0
20,000630,铜陵有色,2010,2011-04-29,1.0,0.0
21,600825,新华传媒,2010,2011-04-29,0.5,0.0
22,000061,农产品,2010,2011-04-29,1.1,0.0
23,600713,南京医药,2010,2011-04-29,0.4,10.0
24,600559,老白干酒,2010,2011-04-29,1.0,0.0
25,600285,羚锐制药,2010,2011-04-29,0.5,0.0
26,600250,南纺股份,2010,2011-04-29,0.1,0.0
27,600151,航天机电,2010,2011-04-29,0.2,0.0
28,002429,兆驰股份,2010,2011-04-28,3.0,5.0
29,002402,和而泰,2010,2011-04-28,3.0,5.0
30,002373,千方科技,2010,2011-04-28,1.0,0.0
31,601179,中国西电,2010,2011-04-28,0.6,0.0
32,002325,洪涛股份,2010,2011-04-28,1.5,5.0
33,002318,久立特材,2010,2011-04-28,1.0,0.0
34,601799,星宇股份,2010,2011-04-28,2.3,0.0
35,002467,二六三,2010,2011-04-28,4.0,0.0
36,002209,达意隆,2010,2011-04-28,0.5,0.0
37,002197,证通电子,2010,2011-04-28,0.0,6.0
38,002144,宏达高科,2010,2011-04-28,1.5,0.0
39,002427,尤夫股份,2010,2011-04-28,1.0,3.0
40,002307,北新路桥,2010,2011-04-28,0.5,0.0
41,000959,首钢股份,2010,2011-04-28,1.0,0.0
42,000917,电广传媒,2010,2011-04-28,0.8,0.0
43,000783,长江证券,2010,2011-04-28,3.0,0.0
44,000782,美达股份,2010,2011-04-28,0.4,0.0
45,000752,西藏发展,2010,2011-04-28,0.1,0.0
46,000671,阳光城,2010,2011-04-28,1.0,0.0
47,000610,西安旅游,2010,2011-04-28,0.2,0.0
48,000541,佛山照明,2010,2011-04-28,2.5,0.0
49,000503,海虹控股,2010,2011-04-28,0.0,2.0
50,600797,浙大网新,2010,2011-04-28,0.1,0.0
51,600779,水井坊,2010,2011-04-28,2.3,0.0
52,000049,德赛电池,2010,2011-04-28,1.0,0.0
53,000016,深康佳A,2010,2011-04-28,0.1,0.0
54,600684,珠江实业,2010,2011-04-28,0.0,3.0
55,600569,安阳钢铁,2010,2011-04-28,0.2,0.0
56,600501,航天晨光,2010,2011-04-28,0.0,2.0
57,600416,湘电股份,2010,2011-04-28,0.0,10.0
58,600371,万向德农,2010,2011-04-28,2.0,0.0
59,600366,宁波韵升,2010,2011-04-28,1.0,3.0
60,600219,南山铝业,2010,2011-04-28,1.0,0.0
61,300112,万讯自控,2010,2011-04-27,1.5,5.0
62,002434,万里扬,2010,2011-04-27,2.0,0.0
63,002417,三元达,2010,2011-04-27,2.5,5.0
64,002433,太安堂,2010,2011-04-27,5.0,0.0
65,300059,东方财富,2010,2011-04-27,1.5,5.0
66,002361,神剑股份,2010,2011-04-27,1.5,10.0
67,002377,国创高新,2010,2011-04-27,0.0,10.0
68,002311,海大集团,2010,2011-04-27,2.0,10.0
69,300006,莱美药业,2010,2011-04-27,1.0,10.0
70,002344,海宁皮城,2010,2011-04-27,5.0,10.0
71,002239,奥特佳,2010,2011-04-27,0.2,0.0
72,002224,三力士,2010,2011-04-27,0.5,2.0
73,002154,报喜鸟,2010,2011-04-27,2.0,10.0
74,002065,东华软件,2010,2011-04-27,1.0,2.0
75,002087,新野纺织,2010,2011-04-27,0.4,0.0
76,002358,森源电气,2010,2011-04-27,3.0,10.0
77,002320,海峡股份,2010,2011-04-27,6.0,6.0
78,002142,宁波银行,2010,2011-04-27,2.0,0.0
79,000949,新乡化纤,2010,2011-04-27,0.6,3.0
80,000927,一汽夏利,2010,2011-04-27,0.3,0.0
81,000886,海南高速,2010,2011-04-27,0.8,0.0
82,000800,一汽轿车,2010,2011-04-27,3.0,0.0
83,000757,浩物股份,2010,2011-04-27,0.0,2.0
84,000668,荣丰控股,2010,2011-04-27,0.6,0.0
85,000158,常山股份,2010,2011-04-27,0.2,0.0
86,000088,盐田港,2010,2011-04-27,0.3,2.0
87,600346,恒力股份,2010,2011-04-27,0.2,0.0
88,300187,永清环保,2010,2011-04-26,2.0,0.0
89,600998,九州通,2010,2011-04-26,1.0,0.0
90,002348,高乐股份,2010,2011-04-26,3.0,6.0
91,300014,亿纬锂能,2010,2011-04-26,1.5,5.0
92,002269,美邦服饰,2010,2011-04-26,5.3,0.0
93,002228,合兴包装,2010,2011-04-26,0.6,6.0
94,002397,梦洁股份,2010,2011-04-26,5.0,6.0
95,601139,深圳燃气,2010,2011-04-26,1.3,0.0
96,002191,劲嘉股份,2010,2011-04-26,1.0,0.0
97,002150,通润装备,2010,2011-04-26,1.5,6.0
98,601003,柳钢股份,2010,2011-04-26,1.5,0.0
99,002124,天邦股份,2010,2011-04-26,1.0,0.0
100,002071,长城影视,2010,2011-04-26,0.4,0.0
101,002054,德美化工,2010,2011-04-26,1.2,0.0
102,601001,大同煤业,2010,2011-04-26,2.1,0.0
103,002205,国统股份,2010,2011-04-26,1.0,0.0
104,002045,国光电器,2010,2011-04-26,1.2,5.0
105,600020,中原高速,2010,2011-04-26,1.0,0.0
106,000910,大亚圣象,2010,2011-04-26,1.0,0.0
107,000725,京东方A,2010,2011-04-26,0.0,4.0
108,000680,山推股份,2010,2011-04-26,2.0,0.0
109,600837,海通证券,2010,2011-04-26,1.5,0.0
110,000099,中信海直,2010,2011-04-26,0.5,0.0
111,600704,物产中大,2010,2011-04-26,0.3,5.0
112,600612,老凤祥,2010,2011-04-26,0.0,6.0
113,600586,金晶科技,2010,2011-04-26,0.0,10.0
114,600363,联创光电,2010,2011-04-26,0.2,0.0
115,600308,华泰股份,2010,2011-04-26,0.1,8.0
116,600157,永泰能源,2010,2011-04-26,0.1,6.5
117,002551,尚荣医疗,2010,2011-04-25,2.0,5.0
118,002516,旷达科技,2010,2011-04-25,1.0,2.5
119,002424,贵州百灵,2010,2011-04-25,6.0,10.0
120,300065,海兰信,2010,2011-04-25,3.0,0.0
121,002288,超华科技,2010,2011-04-25,1.0,2.0
122,601118,海南橡胶,2010,2011-04-25,0.8,0.0
123,002098,浔兴股份,2010,2011-04-25,2.0,0.0
124,000807,云铝股份,2010,2011-04-25,0.3,3.0
125,000301,东方市场,2010,2011-04-25,0.7,0.0
126,000014,沙河股份,2010,2011-04-25,0.4,0.0
127,600005,武钢股份,2010,2011-04-25,1.0,0.0
128,300084,海默科技,2010,2011-04-23,2.0,10.0
129,002383,合众思壮,2010,2011-04-23,4.0,2.0
130,300095,华伍股份,2010,2011-04-23,1.0,0.0
131,300038,梅泰诺,2010,2011-04-23,1.5,0.0
132,002271,东方雨虹,2010,2011-04-23,2.5,10.0
133,002245,澳洋顺昌,2010,2011-04-23,0.5,10.0
134,002236,大华股份,2010,2011-04-23,5.0,10.0
135,601999,出版传媒,2010,2011-04-23,0.3,0.0
136,002116,中国海诚,2010,2011-04-23,3.2,0.0
137,601788,光大证券,2010,2011-04-23,4.5,0.0
138,002048,宁波华翔,2010,2011-04-23,1.6,0.0
139,600284,浦东建设,2010,2011-04-23,1.3,2.0
140,600479,千金药业,2010,2011-04-23,2.5,0.0
141,600348,阳泉煤业,2010,2011-04-23,1.0,0.0
142,000700,模塑科技,2010,2011-04-23,0.1,0.0
143,000589,黔轮胎A,2010,2011-04-23,0.5,5.0
144,600810,神马股份,2010,2011-04-23,0.5,0.0
145,000032,深桑达A,2010,2011-04-23,0.8,0.0
146,600498,烽火通信,2010,2011-04-23,2.0,0.0
147,600395,盘江股份,2010,2011-04-23,8.5,0.0
148,600239,云南城投,2010,2011-04-23,0.3,3.0
149,600138,中青旅,2010,2011-04-23,2.0,0.0
150,002537,海立美达,2010,2011-04-22,3.0,0.0
151,601890,亚星锚链,2010,2011-04-22,1.5,3.0
152,300164,通源石油,2010,2011-04-22,5.0,2.0
153,002411,必康股份,2010,2011-04-22,0.8,8.0
154,002403,爱仕达,2010,2011-04-22,2.0,0.0
155,300035,中科电气,2010,2011-04-22,2.0,3.0
156,601117,中国化学,2010,2011-04-22,0.3,0.0
157,300054,鼎龙股份,2010,2011-04-22,5.0,5.0
158,002233,塔牌集团,2010,2011-04-22,0.8,10.0
159,002076,雪莱特,2010,2011-04-22,1.0,0.0
160,002184,海得控制,2010,2011-04-22,0.5,0.0
161,002267,陕天然气,2010,2011-04-22,2.0,0.0
162,002040,南京港,2010,2011-04-22,0.2,0.0
163,600973,宝胜股份,2010,2011-04-22,1.5,0.0
164,600340,华夏幸福,2010,2011-04-22,0.0,6.0
165,600513,联环药业,2010,2011-04-22,0.5,0.0
166,000540,中天城投,2010,2011-04-22,1.0,4.0
167,000031,中粮地产,2010,2011-04-22,0.2,0.0
168,600400,红豆股份,2010,2011-04-22,0.5,3.0
169,600361,华联综超,2010,2011-04-22,1.5,0.0
170,600353,旭光股份,2010,2011-04-22,0.5,10.0
171,600328,兰太实业,2010,2011-04-22,0.2,0.0
172,600215,长春经开,2010,2011-04-22,0.0,3.0
173,600088,中视传媒,2010,2011-04-22,0.9,0.0
174,002528,英飞拓,2010,2011-04-21,3.0,6.0
175,002472,双环传动,2010,2011-04-21,3.0,8.0
176,601018,宁波港,2010,2011-04-21,0.3,0.0
177,002355,兴民智通,2010,2011-04-21,1.2,0.0
178,002556,辉隆股份,2010,2011-04-21,2.0,6.0
179,601668,中国建筑,2010,2011-04-21,0.6,0.0
180,002133,广宇集团,2010,2011-04-21,1.5,0.0
181,002078,太阳纸业,2010,2011-04-21,1.5,0.0
182,600018,上港集团,2010,2011-04-21,1.1,0.0
183,002041,登海种业,2010,2011-04-21,2.0,10.0
184,000989,九芝堂,2010,2011-04-21,4.0,0.0
185,000758,中色股份,2010,2011-04-21,0.3,2.0
186,600832,东方明珠,2010,2011-04-21,1.0,0.0
187,600791,京能置业,2010,2011-04-21,0.5,0.0
188,600598,北大荒,2010,2011-04-21,1.6,0.0
189,600518,康美药业,2010,2011-04-21,0.5,0.0
190,600252,中恒集团,2010,2011-04-21,0.7,10.0
191,600033,福建高速,2010,2011-04-21,1.0,0.0
192,002485,希努尔,2010,2011-04-20,5.0,0.0
193,300094,国联水产,2010,2011-04-20,0.0,1.0
194,002440,闰土股份,2010,2011-04-20,5.0,3.0
195,002447,壹桥股份,2010,2011-04-20,3.0,10.0
196,300056,三维丝,2010,2011-04-20,4.0,0.0
197,002388,新亚制程,2010,2011-04-20,0.0,8.0
198,002394,联发股份,2010,2011-04-20,3.0,10.0
199,002345,潮宏基,2010,2011-04-20,3.5,0.0
200,002323,雅百特,2010,2011-04-20,3.0,0.0
201,601877,正泰电器,2010,2011-04-20,4.0,0.0
202,300013,新宁物流,2010,2011-04-20,0.5,0.0
203,002327,富安娜,2010,2011-04-20,7.0,0.0
204,300032,金龙机电,2010,2011-04-20,2.5,0.0
205,300042,朗科科技,2010,2011-04-20,1.0,0.0
206,300093,金刚玻璃,2010,2011-04-20,1.0,8.0
207,300075,数字政通,2010,2011-04-20,2.0,5.0
208,002241,歌尔股份,2010,2011-04-20,2.0,10.0
209,002443,金洲管道,2010,2011-04-20,1.0,3.0
210,002246,北化股份,2010,2011-04-20,3.0,0.0
211,002346,柘中股份,2010,2011-04-20,1.0,0.0
212,601872,招商轮船,2010,2011-04-20,0.4,0.0
213,002308,威创股份,2010,2011-04-20,2.0,5.0
214,002261,拓维信息,2010,2011-04-20,1.0,5.0
215,002203,海亮股份,2010,2011-04-20,1.2,0.0
216,300139,晓程科技,2010,2011-04-20,5.0,0.0
217,002003,伟星股份,2010,2011-04-20,3.0,0.0
218,600966,博汇纸业,2010,2011-04-20,0.5,0.0
219,000960,锡业股份,2010,2011-04-20,1.2,1.0
220,000939,凯迪生态,2010,2011-04-20,1.0,6.0
221,000861,海印股份,2010,2011-04-20,0.3,0.0
222,000761,本钢板材,2010,2011-04-20,1.0,0.0
223,000718,苏宁环球,2010,2011-04-20,1.2,2.0
224,600886,国投电力,2010,2011-04-20,0.3,0.0
225,600742,一汽富维,2010,2011-04-20,3.0,0.0
226,600674,川投能源,2010,2011-04-20,0.4,0.0
227,600639,浦东金桥,2010,2011-04-20,1.0,0.0
228,600415,小商品城,2010,2011-04-20,0.0,10.0
229,600162,香江控股,2010,2011-04-20,0.2,0.0
230,600098,广州发展,2010,2011-04-20,2.0,0.0
231,002498,汉缆股份,2010,2011-04-19,2.0,5.0
232,300135,宝利国际,2010,2011-04-19,6.0,10.0
233,002460,赣锋锂业,2010,2011-04-19,4.0,5.0
234,300096,易联众,2010,2011-04-19,2.0,10.0
235,300069,金利华电,2010,2011-04-19,2.0,3.0
236,300055,万邦达,2010,2011-04-19,1.0,10.0
237,002378,章源钨业,2010,2011-04-19,2.5,0.0
238,002341,新纶科技,2010,2011-04-19,3.0,10.0
239,002385,大北农,2010,2011-04-19,2.5,0.0
240,300353,东土科技,2010,2011-04-19,1.5,6.0
241,300036,超图软件,2010,2011-04-19,2.0,6.0
242,002364,中恒电气,2010,2011-04-19,2.0,5.0
243,002102,冠福股份,2010,2011-04-19,0.0,10.0
244,002097,山河智能,2010,2011-04-19,0.3,0.0
245,002386,天原集团,2010,2011-04-19,1.0,0.0
246,002074,国轩高科,2010,2011-04-19,0.8,8.0
247,601666,平煤股份,2010,2011-04-19,2.0,3.0
248,002343,慈文传媒,2010,2011-04-19,5.0,10.0
249,600999,招商证券,2010,2011-04-19,3.0,3.0
250,002025,航天电器,2010,2011-04-19,1.0,0.0
251,600035,楚天高速,2010,2011-04-19,0.8,0.0
252,600475,华光股份,2010,2011-04-19,1.0,0.0
253,600575,皖江物流,2010,2011-04-19,0.0,10.0
254,000900,现代投资,2010,2011-04-19,2.0,0.0
255,000882,华联股份,2010,2011-04-19,0.6,2.0
256,000819,岳阳兴长,2010,2011-04-19,0.2,1.0
257,000685,中山公用,2010,2011-04-19,2.0,0.0
258,000623,吉林敖东,2010,2011-04-19,0.3,2.0
259,600782,新钢股份,2010,2011-04-19,0.6,0.0
260,000090,天健集团,2010,2011-04-19,0.8,0.0
261,600739,辽宁成大,2010,2011-04-19,1.0,5.0
262,600628,新世界,2010,2011-04-19,1.1,0.0
263,600623,华谊集团,2010,2011-04-19,1.1,0.0
264,600589,广东榕泰,2010,2011-04-19,0.3,0.0
265,600428,中远海特,2010,2011-04-19,0.4,0.0
266,600232,金鹰股份,2010,2011-04-19,1.0,0.0
267,600177,雅戈尔,2010,2011-04-19,5.0,0.0
268,300146,汤臣倍健,2010,2011-04-18,10.0,10.0
269,002512,达华智能,2010,2011-04-18,2.8,8.0
270,002507,涪陵榨菜,2010,2011-04-18,3.0,0.0
271,002499,科林环保,2010,2011-04-18,1.8,0.0
272,002482,广田集团,2010,2011-04-18,2.0,10.0
273,002465,海格通信,2010,2011-04-18,6.0,0.0
274,002326,永太科技,2010,2011-04-18,0.0,8.0
275,002495,佳隆股份,2010,2011-04-18,2.0,8.0
276,002454,松芝股份,2010,2011-04-18,5.0,3.0
277,002206,海利得,2010,2011-04-18,3.3,5.0
278,600655,豫园商城,2010,2011-04-18,0.5,0.0
279,600060,海信电器,2010,2011-04-18,2.0,0.0
280,002564,天沃科技,2010,2011-04-16,1.0,6.0
281,300172,中电环保,2010,2011-04-16,1.0,0.0
282,300157,恒泰艾普,2010,2011-04-16,0.0,10.0
283,601098,中南传媒,2010,2011-04-16,0.6,0.0
284,002459,天业通联,2010,2011-04-16,4.0,3.0
285,002549,凯美特气,2010,2011-04-16,1.2,5.0
286,300053,欧比特,2010,2011-04-16,0.0,10.0
287,002550,千红制药,2010,2011-04-16,2.5,0.0
288,002201,九鼎新材,2010,2011-04-16,0.0,3.0
289,002316,键桥通讯,2010,2011-04-16,0.5,4.0
290,601688,华泰证券,2010,2011-04-16,1.5,0.0
291,002036,联创电子,2010,2011-04-16,0.5,0.0
292,000625,长安汽车,2010,2011-04-16,0.8,16.0
293,600883,博闻科技,2010,2011-04-16,0.6,0.0
294,600881,亚泰集团,2010,2011-04-16,1.0,0.0
295,000046,泛海控股,2010,2011-04-16,0.5,10.0
296,600661,新南洋,2010,2011-04-16,0.3,0.0
297,600620,天宸股份,2010,2011-04-16,0.0,3.0
298,600360,华微电子,2010,2011-04-16,0.1,3.0
299,600037,歌华有线,2010,2011-04-16,1.0,0.0
300,002542,中化岩土,2010,2011-04-15,1.0,5.0
301,002517,恺英网络,2010,2011-04-15,3.0,0.0
302,300156,神雾环保,2010,2011-04-15,0.0,10.0
303,002452,长高集团,2010,2011-04-15,1.0,0.0
304,002387,黑牛食品,2010,2011-04-15,1.0,8.0
305,002381,双箭股份,2010,2011-04-15,2.0,5.0
306,002446,盛路通信,2010,2011-04-15,2.0,3.0
307,002219,恒康医疗,2010,2011-04-15,0.3,2.5
308,002157,正邦科技,2010,2011-04-15,0.0,6.0
309,002104,恒宝股份,2010,2011-04-15,1.0,0.0
310,002100,天康生物,2010,2011-04-15,0.5,3.0
311,002370,亚太药业,2010,2011-04-15,1.5,7.0
312,300167,迪威视讯,2010,2011-04-15,2.0,5.0
313,300026,红日药业,2010,2011-04-15,2.5,5.0
314,002500,山西证券,2010,2011-04-15,1.5,0.0
315,300150,世纪瑞尔,2010,2011-04-15,5.0,0.0
316,002008,大族激光,2010,2011-04-15,2.5,5.0
317,600491,龙元建设,2010,2011-04-15,1.0,10.0
318,600405,动力源,2010,2011-04-15,0.5,2.0
319,600432,*ST吉恩,2010,2011-04-15,1.0,0.0
320,000998,隆平高科,2010,2011-04-15,0.5,0.0
321,000659,珠海中富,2010,2011-04-15,0.9,7.0
322,000530,大冷股份,2010,2011-04-15,1.5,0.0
323,600867,通化东宝,2010,2011-04-15,0.0,3.5
324,600778,友好集团,2010,2011-04-15,0.5,0.0
325,000027,深圳能源,2010,2011-04-15,1.0,2.0
326,600635,大众公用,2010,2011-04-15,0.5,0.0
327,600592,龙溪股份,2010,2011-04-15,1.0,0.0
328,600571,信雅达,2010,2011-04-15,0.5,0.0
329,600557,康缘药业,2010,2011-04-15,0.6,0.0
330,600283,钱江水利,2010,2011-04-15,2.0,0.0
331,600210,紫江企业,2010,2011-04-15,2.0,0.0
332,600189,吉林森工,2010,2011-04-15,1.0,0.0
333,600175,美都能源,2010,2011-04-15,0.1,1.0
334,600150,中国船舶,2010,2011-04-15,6.0,6.0
335,300022,吉峰农机,2010,2011-04-14,1.0,10.0
336,002462,嘉事堂,2010,2011-04-14,2.0,5.0
337,000532,力合股份,2010,2011-04-14,0.5,0.0
338,300186,大华农,2010,2011-04-13,3.0,0.0
339,601616,广电电气,2010,2011-04-13,3.0,0.0
340,002494,华斯股份,2010,2011-04-13,1.0,0.0
341,002112,三变科技,2010,2011-04-13,0.4,0.0
342,002430,杭氧股份,2010,2011-04-13,2.0,5.0
343,002195,二三四五,2010,2011-04-13,1.0,5.0
344,002110,三钢闽光,2010,2011-04-13,0.2,0.0
345,600978,宜华生活,2010,2011-04-13,0.5,0.0
346,000042,中洲控股,2010,2011-04-13,6.0,0.0
347,600531,豫光金铅,2010,2011-04-13,1.0,0.0
348,600208,新湖中宝,2010,2011-04-13,0.3,2.0
349,300174,元力股份,2010,2011-04-12,2.0,0.0
350,300160,秀强股份,2010,2011-04-12,2.6,0.0
351,002514,宝馨科技,2010,2011-04-12,5.8,0.0
352,300144,宋城演艺,2010,2011-04-12,3.0,12.0
353,002527,新时达,2010,2011-04-12,1.2,0.0
354,300109,新开源,2010,2011-04-12,2.0,10.0
355,300100,双林股份,2010,2011-04-12,5.0,5.0
356,002453,天马精化,2010,2011-04-12,2.0,0.0
357,300062,中能电气,2010,2011-04-12,2.5,10.0
358,002476,宝莫股份,2010,2011-04-12,1.0,5.0
359,002363,隆基机械,2010,2011-04-12,1.0,0.0
360,002369,卓翼科技,2010,2011-04-12,5.0,10.0
361,300029,天龙光电,2010,2011-04-12,1.5,0.0
362,002478,常宝股份,2010,2011-04-12,1.0,0.0
363,002438,江苏神通,2010,2011-04-12,1.0,0.0
